id,created_at,date,time,timezone,user_id,username,name,tweet,hashtags,link,sentiment,depression_score
1.11E+18,1.55E+12,3/12/2019,13:54:09,India Standard Time,1.10E+18,saneinsanity2,SaneInsanity,"...I'm not afraid of rejection, but what she might say. She's so kind and caring that though she always means well, it hurts me even more. #dreamgirl #depression #wakeup","['#dreamgirl', '#depression', '#suicidal', '#wakeup']",https://twitter.com/SaneInsanity2/status/1105383967807533057,0,0
1.11E+18,1.55E+12,3/12/2019,13:54:05,India Standard Time,7.14E+17,zaidhendricks21,zaidtoven," https://twitter.com/SurekhaB_/status/1105357058721882112?s=19 …  Those old white people who did ""something bad,"" caused a ripple effect. What did you expect to happen?",[],https://twitter.com/ZaidHendricks21/status/1105383951617720320,0,0
1.11E+18,1.55E+12,3/12/2019,13:53:59,India Standard Time,8.50E+17,misterflak86,Mister Flak,"I agree with you. Alot of whites to this day benefitted. But the point remains, the young white didn't orchestra apartheid or ask for the fruits of that era. They were simply born. There are alot of people of colour of today that have benefitted from BEE wealth creation.",[],https://twitter.com/MisterFlak86/status/1105383925067575296,0,0
1.11E+18,1.55E+12,3/12/2019,13:53:54,India Standard Time,2801553571,edwards1895,Will Edwards,"I didn't think my depression was ""that bad"" until I unironically said ""Lana Del Rey's discography isn't sad enough""",[],https://twitter.com/edwards1895/status/1105383903273967617,1,0.4
1.11E+18,1.55E+12,3/12/2019,13:53:41,India Standard Time,1.10E+18,timeisrelative2,Time is Relative: a Doctor Who blog,"I love that the same show has living blobs of fat, ancient Gods that shape mankind's destiny, and stories about artists struggling with depression.   And I love what it can bring out in people. Kindness. Tolerance. Wonder.   It's the best show in the world.",[],https://twitter.com/TimeisRelative2/status/1105383848244899840,0,0
1.11E+18,1.55E+12,3/12/2019,13:53:17,India Standard Time,3613655480,mialuu_,mia,once I get over my seasonal depression it is over for you hoes,[],https://twitter.com/mialuu_/status/1105383747434606593,1,0.3
1.11E+18,1.55E+12,3/12/2019,13:53:06,India Standard Time,1.10E+18,lilbabyghostgrl,pretty little thing,My depression got really bad once and it caused me to lose my appetite for a little over a year. I lost a lot (and I mean A LOT) of weight. I got my appetite back though and when I began to gained my anxiety kicked in and I started doing anything I could to get lose it again :(,[],https://twitter.com/lilbabyghostgrl/status/1105383703843233792,1,0.6
1.11E+18,1.55E+12,3/12/2019,13:53:05,India Standard Time,91826016,rajkoshik,Koshik 'Do not have any ETH' Raj ⚡,Why do only rich brats often go to depression for no or petite subject? ... I think it's because they can afford to.,[],https://twitter.com/rajkoshik/status/1105383697929433088,0,0
1.11E+18,1.55E+12,3/12/2019,13:52:49,India Standard Time,8.18E+17,bookclubpro1,Book Club Pro,Steps to a Happier Self ~ My recipe for life consists of a little bit of this and a little bit of that borne from my life experiences. Overcoming #depression #selfhelp #inspirational #joy #love #FREE with #KindleUnlimited  http://www.amazon.com/gp/product/B00EGPIZS4/?tag=bookclubpro-20 … by @dolormarie,"['#depression', '#selfhelp', '#inspirational', '#joy', '#love', '#free', '#kindleunlimited']",https://twitter.com/BookClubPro1/status/1105383632443723776,0,0
1.11E+18,1.55E+12,3/12/2019,13:52:48,India Standard Time,7.28E+17,vviiiiid,Vivid,How I hate depression because of the pain it causes me but at the same time I still love it because of the realization it hits me.,[],https://twitter.com/vviiiiid/status/1105383625728548864,1,0.4
1.11E+18,1.55E+12,3/12/2019,13:52:45,India Standard Time,118996141,vox__humana,Taryn Bijan,"the Fed's actions were precisely b/c they took a Friedmanite/Reaganite approach, endorsed laissez-faire capitalism! What's hard to understand about this. The stock market got the way it was b/c in the 80s the Feds started to allow stock buybacks (regulated since Great Depression)",[],https://twitter.com/vox__humana/status/1105383614311653376,0,0
1.11E+18,1.55E+12,3/12/2019,13:52:20,India Standard Time,3117608441,wanjikumugane,Wanjiku Mugane,For me I think it starts with disappointment ~ over thinking~ frustrations~ stress ~ depression ~ then CONCLUSIONS that you're worthless no one cares and then boom... #MentalHealthBillKE,['#mentalhealthbillke'],https://twitter.com/wanjikumugane/status/1105383512176291840,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:52:09,India Standard Time,7.23E+17,ss_final,D.I.A.D.,Here's an interesting article about #depression  http://www.everydayhealth.com/depression/understanding-atypical-depression.aspx …,['#depression'],https://twitter.com/SS_Final/status/1105383463308484608,0,0
1.11E+18,1.55E+12,3/12/2019,13:51:35,India Standard Time,8.83E+17,bgc1954,Otis,"Given that depression is largely the product of a chemical imbalance, the introduction of chemicals foreign to the body can have enormously adverse consequences, both short and long term.",[],https://twitter.com/bgc1954/status/1105383323294027776,0,0
1.11E+18,1.55E+12,3/12/2019,13:51:35,India Standard Time,1.10E+18,layla102901,Layla,"My ability to learn is extracted from my body and dumped into the ocean of school works, depression, stress and expectations. I feel like I’m a shell of my former self.",[],https://twitter.com/layla102901/status/1105383321683451905,1,0.3
1.11E+18,1.55E+12,3/12/2019,13:51:34,India Standard Time,221475759,tinyfairylights,Lemon 🍋✨@ Vox Machina: Ep 8,"I always feel like it seems so fake to talk about my depression since it’s seasonal, unlike clinical depression, but I just have to remember that the people who really matter to me will understand how fucking hard it is to live with any kind of depression, no matter what",[],https://twitter.com/tinyfairylights/status/1105383315564056582,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:51:25,India Standard Time,8.75E+17,anne_jnr,jnr_mj,Take me outta depression..,[],https://twitter.com/anne_jnr/status/1105383279677591552,1,0.4
1.11E+18,1.55E+12,3/12/2019,13:51:25,India Standard Time,7.36E+17,caitlynteharlow,Caitlyn Harlow,Depression is one of the worst conditions to have. Can never let you be happy. It controls your life. It makes you feel like nothing. When will it leave me alone,[],https://twitter.com/Caitlynteharlow/status/1105383278440271872,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:51:11,India Standard Time,2741964714,chaplainvicki,Vicki Walker,A similar thing happened to me when I was suffering major depression. Due to the fact that I might be well one day they would only give me sickness benefit for 6 weeks. Having to prove I was still ill was so stressful I nearly had a breakdown. ,[],https://twitter.com/ChaplainVicki/status/1105383219040382976,1,0.6
1.11E+18,1.55E+12,3/12/2019,13:51:01,India Standard Time,2683512522,spaceyislazy,Dredgen Spacey,I wish I could beat depression how I beat my meat,[],https://twitter.com/SpaceyIsLazy/status/1105383179207303169,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:50:47,India Standard Time,4834418787,jazzmah,Matt,Struggling with depression is a bitch,[],https://twitter.com/Jazzmah/status/1105383119635374080,1,0.4
1.11E+18,1.55E+12,3/12/2019,13:50:35,India Standard Time,9.72E+17,yadavpsychiatry,Yadav Psychiatry Centre- Psychiatrist in Gurgaon,"depression and stress take your life a long way backwards, if it is possible, make distance from both type of disorders at Best Psychiatrist in Gurgaon- Yadav Neuropsychiatry Centre on #Google  https://search.google.com/local/posts?q=Best+Psychiatrist+in+Gurgaon-+Yadav+Neuropsychiatry+Centre+Shop+No+6,+MCG+commercial+Centre+Old+railway+Road+Near+Prem+Mandir+Pratap+Nagar,+Sector+8&ludocid=17930223665255409136#lkt=LocalPoiPosts&lpstate=pid:9002007913919039669&trex=m_t:lcl_akp,rc_f:nav,rc_ludocids:17930223665255409136 …",['#google'],https://twitter.com/yadavpsychiatry/status/1105383070163591169,0,0
1.11E+18,1.55E+12,3/12/2019,13:50:34,India Standard Time,1.04E+18,laragoakley,Lara Grace Oakley,"I sometimes cry myself to sleep because, at night I get really low and depression.",[],https://twitter.com/LaraGOakley/status/1105383065885409286,1,0.4
1.11E+18,1.55E+12,3/12/2019,13:50:15,India Standard Time,8.19E+17,healthmedicinet,healthmedicinet,"Brain stimulation improves depression symptoms, restores brain waves in clinical study  http://healthmedicinet.com/i2/brain-stimulation-improves-depression-symptoms-restores-brain-waves-in-clinical-study/ …",[],https://twitter.com/healthmedicinet/status/1105382984897695744,0,0
1.11E+18,1.55E+12,3/12/2019,13:49:47,India Standard Time,1.09E+18,daisydaisy1097,BraceFace😛👑,I have cut off a lot of people for that but my friend turnover is really high now because of cutting off people and getting new friends. Depression is peak and im just tired now. I just want a bestie to reciprocate my energy and I'll be good.,[],https://twitter.com/daisydaisy1097/status/1105382867721281536,1,0.3
1.11E+18,1.55E+12,3/12/2019,13:48:35,India Standard Time,4707983414,crysthylbh3,🍉cholic,"i cant stop my suicidal thoughts, depression, sadness, stress, emptiness. Want to kill myself.",[],https://twitter.com/Crysthylbh3/status/1105382567799218176,1,0.8
1.11E+18,1.55E+12,3/12/2019,13:48:23,India Standard Time,1173217375,clydegronk,ClydeGronk,"Terrible use of WWI  pics! The war was about a lot of things and Canada was far less free and ruled with blue laws, native residential schools,child labour,ect..it took the depression 2 world wars,Korean War,Vietnam war,civil rights movement to  get free!",[],https://twitter.com/clydegronk/status/1105382515240366080,0,0
1.11E+18,1.55E+12,3/12/2019,13:48:21,India Standard Time,1.08E+18,emdreducatorsfl,EMDReducatorsoffl,"""The FDA approved the use of TMS in 2008 for treating depression, and Fox believes his study will prove it is also effective in lessening the symptoms of PTSD. #EMDR #trauma #therapy  https://rplg.co/344281c0  via @randybeamer","['#emdr', '#trauma', '#therapy']",https://twitter.com/emdreducatorsfl/status/1105382509255114753,0,0
1.11E+18,1.55E+12,3/12/2019,13:48:12,India Standard Time,2510470804,nechesashalo,Carole Nech,"The pressure  of life, mistakes, losses eventually stress then depression. Thank you !",[],https://twitter.com/nechesashalo/status/1105382471170813953,1,0.6
1.11E+18,1.55E+12,3/12/2019,13:48:09,India Standard Time,1.00E+18,tylerdisney1,Tyler Disney,"I know it’s hard to believe that when all you feel is the hopelessness of depression. That's a moment that I turn to music. ""When the lies speak louder than the truth - remind me I belong to YOU. When I can't see past the dark of night,",[],https://twitter.com/TylerDisney1/status/1105382456994095104,1,0.6
1.11E+18,1.55E+12,3/12/2019,13:48:06,India Standard Time,1.00E+18,tylerdisney1,Tyler Disney,"You see, the phrase ""everything happens for a reason"" really is true. One year ago today, depression and suicide ruled my life, inside and out. Despite the fact that I’d managed to hide my depression from family and friends, it is now known and it is getting better.",[],https://twitter.com/TylerDisney1/status/1105382446646812672,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:47:15,India Standard Time,1.01E+18,salesbury_steak,Just Justin,Only for rich people because the only people diagnosed with depression are usually the rich ones.,[],https://twitter.com/Salesbury_Steak/status/1105382231000797184,0,0
1.11E+18,1.55E+12,3/12/2019,13:47:14,India Standard Time,8.50E+17,misterflak86,Mister Flak,"👆  Apartheid was terrible, I'll never deny that. But the problem now is we have a generation of whites paying for the sins of some old dead white guys.",[],https://twitter.com/MisterFlak86/status/1105382224982102016,0,0
1.11E+18,1.55E+12,3/12/2019,13:46:37,India Standard Time,210204972,mateialbu65,"Matt LeBlanc, the student","""It is a great thing to hear music from a holy person playing on an instrument for the sake of heaven. Because through this, false fantasies are dismissed, the spirit of depression is dispelled, and the person merits happiness.",[],https://twitter.com/mateialbu65/status/1105382070426071040,0,0
1.11E+18,1.55E+12,3/12/2019,13:46:33,India Standard Time,9.70E+17,urlocaltankie,shivani 🎊,"FDR’s New Deal, for instance, is revered as this revolutionary deal that saved everyone by western soc dems. They entirely ignore FDR’s racist policies. The New Deal is advertised as this amazing only because the face of poverty during the Great Depression was white.",[],https://twitter.com/UrLocalTankie/status/1105382054416527361,0,0
1.11E+18,1.55E+12,3/12/2019,13:46:29,India Standard Time,367166199,imaweirdgirl,Charity Salposial,"Anxiety/Depression is never easy. I don't think i could really say ""I'm officially over it!"" Because once you might think you're over it, somethings comes up and it attacks again.",[],https://twitter.com/imaweirdgirl/status/1105382037681102848,1,0.3
1.11E+18,1.55E+12,3/12/2019,13:45:45,India Standard Time,8.23E+17,appleblotch,Apple,"I struggle letting myself ""feel out"" depression a lot. But when I do I always end up feeling myself let go of things I'm stressing over and it helps a lot. I hope that you guys are able to let yourself go sometimes. Let yourself cry and lay in bed. Sometimes we need it to feel ok",[],https://twitter.com/Appleblotch/status/1105381854742364161,1,0.5
1.11E+18,1.55E+12,3/12/2019,13:45:07,India Standard Time,1956941058,health_in_hand,Your Health in Hand,Proof that getting off depression pills without crippling side-effects can take MONTHS  https://ift.tt/2VMx13Y   https://ift.tt/1yrfXSF ,[],https://twitter.com/Health_in_hand/status/1105381694679515136,0,0
1.11E+18,1.55E+12,3/12/2019,13:45:05,India Standard Time,4894783150,flourishtherap1,Flourish Therapy,Are you feeling angry and restless but don’t really understand why? Talk to someone who can help. Contact Melanie:  http://www.flourish-therapy.com  #Wokingham #angry #depression #Counsellor #Berkshire #Psychotherapy pic.twitter.com/BfMt0j898v,"['#wokingham', '#angry', '#depression', '#counsellor', '#berkshire', '#psychotherapy']",https://twitter.com/flourishtherap1/status/1105381685296799744,0,0
1.11E+18,1.55E+12,3/12/2019,13:44:55,India Standard Time,8.24E+17,drugnewsin,Drugnews.in,Depression Symptoms Improve Upon Brain Stimulation -  http://www.drugnews.in/2019/03/12/depression-symptoms-improve-upon-brain-stimulation/ …,[],https://twitter.com/drugnewsin/status/1105381642833674240,0,0
1.11E+18,1.55E+12,3/12/2019,13:44:35,India Standard Time,9.65E+17,realitydank,Reality dank stories,I was sitting in solitude. Depression came and kissed me. And my anxiety made sure that it would never leave me.,[],https://twitter.com/RealityDank/status/1105381561401147392,1,0.6
1.11E+18,1.55E+12,3/12/2019,13:44:28,India Standard Time,372995008,_oceandrive_,#⃣Super,Some nights I don’t sleep the depression gets da best of me 😩,[],https://twitter.com/_OceanDrive_/status/1105381531978252290,1,0.5
